                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                0.62479,                0.61127,                 1.1138,                0.81061,                0.72793,                0.80827,                0.66323,                0.80229,                 1.0468,                 1.2908,             0.00021324,             0.00021324,             0.00021324
                    149,                0.63372,                0.60378,                 1.1171,                0.82576,                0.71288,                0.80978,                0.66692,                0.80915,                 1.0286,                  1.299,             0.00020944,             0.00020944,             0.00020944
                    150,                0.63124,                0.60684,                 1.1174,                0.80729,                0.71437,                0.80134,                0.65684,                0.81225,                 1.0282,                 1.3051,             0.00020563,             0.00020563,             0.00020563
                    151,                0.63097,                0.60378,                 1.1147,                0.81588,                0.72085,                0.80058,                0.65767,                0.81791,                 1.0449,                 1.3077,             0.00020182,             0.00020182,             0.00020182
                    152,                0.62349,                0.61006,                 1.1089,                0.83338,                0.70816,                0.80289,                0.66242,                0.80291,                 1.0292,                 1.2906,             0.00019802,             0.00019802,             0.00019802
                    153,                0.61036,                0.58874,                 1.0976,                0.83328,                0.71254,                0.80633,                0.66809,                0.79875,                  1.027,                 1.2885,             0.00019421,             0.00019421,             0.00019421
                    154,                0.63692,                0.60355,                  1.112,                0.82419,                0.71491,                 0.8087,                0.66317,                0.81283,                 1.0228,                 1.3053,              0.0001904,              0.0001904,              0.0001904
                    155,                0.61303,                0.58487,                 1.1081,                0.80667,                0.72458,                0.80774,                0.66778,                0.80137,                 1.0165,                 1.2915,              0.0001866,              0.0001866,              0.0001866
                    156,                  0.625,                0.59968,                 1.1105,                0.84689,                0.71768,                0.80395,                 0.6651,                0.80502,                 1.0324,                 1.2983,             0.00018279,             0.00018279,             0.00018279
                    157,                0.62641,                0.60136,                 1.1149,                0.85456,                 0.7147,                0.81203,                0.66774,                0.80729,                 1.0221,                 1.2964,             0.00017898,             0.00017898,             0.00017898
                    158,                0.60727,                0.58905,                 1.1009,                0.84719,                0.71199,                0.80337,                0.66225,                0.80477,                 1.0152,                 1.2865,             0.00017518,             0.00017518,             0.00017518
                    159,                0.63257,                 0.5898,                 1.1097,                0.83966,                0.70586,                0.80039,                0.66412,                0.79241,                 1.0594,                  1.286,             0.00017137,             0.00017137,             0.00017137
                    160,                0.61695,                0.58509,                 1.0991,                0.82996,                0.72357,                0.80848,                0.66694,                0.79835,                 1.0093,                 1.2885,             0.00016757,             0.00016757,             0.00016757
                    161,                0.62162,                0.59733,                 1.1118,                0.86154,                0.69415,                 0.8081,                0.66492,                0.79949,                 1.0052,                 1.2844,             0.00016376,             0.00016376,             0.00016376
                    162,                0.62964,                0.58918,                 1.1111,                0.81485,                0.73205,                0.81154,                0.67217,                0.79938,                 1.0122,                 1.2884,             0.00015995,             0.00015995,             0.00015995
                    163,                 0.6487,                0.60706,                 1.1246,                0.82572,                0.73219,                0.80897,                0.66763,                0.79607,                 1.0042,                 1.2849,             0.00015615,             0.00015615,             0.00015615
                    164,                0.63394,                0.58862,                 1.1137,                0.80495,                0.72113,                0.80553,                0.66721,                0.79251,                 1.0131,                 1.2776,             0.00015234,             0.00015234,             0.00015234
                    165,                0.62708,                0.58896,                 1.1136,                0.82256,                0.73728,                 0.8134,                0.67284,                0.79942,                 1.0007,                 1.2917,             0.00014853,             0.00014853,             0.00014853
                    166,                0.60185,                 0.5633,                 1.0925,                0.83819,                0.71726,                0.80651,                 0.6646,                    0.8,                 1.0155,                 1.2911,             0.00014473,             0.00014473,             0.00014473
                    167,                0.59757,                0.56993,                 1.0989,                0.85742,                 0.6972,                0.80942,                0.67034,                0.78831,                 1.0051,                 1.2849,             0.00014092,             0.00014092,             0.00014092
                    168,                0.61581,                0.57011,                 1.1041,                0.83908,                0.71308,                0.81105,                0.67198,                0.78979,                0.98497,                 1.2801,             0.00013711,             0.00013711,             0.00013711
                    169,                0.62073,                0.57254,                 1.0946,                0.83588,                0.72806,                0.81343,                0.67543,                0.79491,                0.98998,                 1.2853,             0.00013331,             0.00013331,             0.00013331
                    170,                0.62407,                0.58354,                 1.1133,                0.81636,                 0.7294,                0.81181,                0.67189,                0.79534,                  0.998,                 1.2847,              0.0001295,              0.0001295,              0.0001295
                    171,                0.59607,                 0.5554,                  1.094,                0.84499,                0.71942,                0.81425,                0.67404,                0.80086,                 1.0026,                 1.2903,             0.00012569,             0.00012569,             0.00012569
                    172,                 0.6198,                0.57647,                 1.1055,                0.83111,                0.70504,                0.80646,                 0.6708,                0.79321,                  1.021,                 1.2859,             0.00012189,             0.00012189,             0.00012189
                    173,                0.60373,                0.57145,                  1.094,                0.80325,                0.73631,                0.80856,                0.67181,                0.79219,                0.99902,                 1.2869,             0.00011808,             0.00011808,             0.00011808
                    174,                0.60724,                0.57347,                 1.0915,                0.82259,                0.72682,                0.80874,                0.67387,                0.78573,                0.98883,                  1.279,             0.00011427,             0.00011427,             0.00011427
                    175,                0.59454,                0.56646,                 1.1023,                0.82458,                0.72803,                 0.8105,                 0.6734,                0.78304,                0.99846,                 1.2733,             0.00011047,             0.00011047,             0.00011047
                    176,                0.59634,                 0.5608,                  1.093,                0.81761,                0.72709,                0.80595,                0.66658,                0.78886,                 1.0125,                 1.2777,             0.00010666,             0.00010666,             0.00010666
                    177,                0.61148,                0.56226,                 1.0929,                0.80192,                0.73881,                0.80532,                0.66513,                0.79301,                 1.0242,                 1.2811,             0.00010285,             0.00010285,             0.00010285
                    178,                0.61295,                0.58219,                 1.1018,                0.81805,                0.74002,                0.81294,                0.67358,                0.78841,                0.99935,                 1.2754,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.60756,                0.56003,                 1.0959,                0.81175,                0.73465,                0.81147,                0.67244,                0.78544,                 1.0016,                 1.2759,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.60436,                0.55754,                 1.1018,                0.79586,                0.74894,                0.80856,                0.67164,                0.78941,                 1.0244,                 1.2782,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.60998,                 0.5769,                 1.0977,                0.84985,                0.71369,                0.81407,                0.67654,                  0.787,                 1.0002,                 1.2781,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                 0.5925,                0.56148,                 1.0944,                0.84126,                0.71754,                0.81234,                 0.6735,                0.78986,                 1.0119,                 1.2826,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.59263,                0.55597,                 1.1011,                0.81822,                 0.7288,                0.81012,                0.66992,                0.79256,                 1.0058,                 1.2804,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.59835,                0.55445,                 1.0884,                0.81825,                0.74111,                0.81597,                 0.6752,                0.78417,                0.99331,                  1.274,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.61394,                0.56424,                 1.0955,                  0.842,                0.72332,                0.81586,                0.67694,                0.78527,                0.99612,                 1.2751,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                0.60403,                0.54525,                 1.0934,                0.81934,                0.73773,                0.81231,                0.67407,                0.78629,                0.99794,                 1.2757,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.60086,                0.55664,                  1.095,                0.82741,                0.72986,                0.81165,                0.67394,                0.78893,                0.99975,                 1.2788,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.59455,                0.56115,                  1.095,                 0.8365,                0.72528,                0.81178,                0.67289,                0.79047,                 1.0122,                 1.2814,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.57776,                0.55942,                 1.0917,                0.83925,                0.72908,                0.81346,                0.67547,                0.79513,                 1.0082,                 1.2845,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                 0.5986,                0.55896,                 1.1002,                0.83184,                0.72904,                 0.8122,                0.67473,                0.79296,                 1.0056,                 1.2826,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.44096,                0.38598,                0.95902,                0.81684,                0.73591,                0.80756,                0.66786,                0.80168,                 1.0127,                 1.2823,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.44603,                0.39341,                0.97786,                 0.8126,                0.74475,                0.80942,                0.67014,                0.79097,                  0.995,                 1.2742,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                  0.437,                 0.3809,                0.97699,                0.83953,                0.72268,                 0.8132,                0.67423,                0.78516,                0.98017,                 1.2725,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                 0.4348,                0.38015,                0.96331,                0.85052,                0.71798,                 0.8116,                0.67524,                0.78126,                0.98605,                 1.2709,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.42906,                0.36183,                0.97293,                0.83144,                0.73095,                0.81171,                0.67567,                0.78183,                0.99928,                 1.2716,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                 0.4294,                 0.3667,                0.96484,                0.83241,                0.72657,                0.81266,                0.67866,                0.77507,                0.98396,                 1.2653,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.42719,                0.36528,                0.96666,                0.83099,                0.73044,                0.81226,                0.67836,                0.77689,                0.98523,                 1.2656,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.42729,                0.36588,                0.97462,                0.83164,                0.72974,                0.81347,                0.67781,                0.77699,                0.99179,                 1.2675,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.42238,                0.35882,                0.95979,                0.83795,                0.72292,                0.81384,                0.67748,                0.77548,                0.98631,                 1.2668,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.42979,                0.36622,                0.97151,                0.84416,                  0.719,                0.81257,                0.67772,                0.77454,                0.99222,                 1.2658,             1.5303e-05,             1.5303e-05,             1.5303e-05
